bids,asks
100,100.1
104.00,104.104
102.00,102.102
102.00,102.102
101.00,101.101
103.00,103.103
105.00,105.105
107.00,107.107
109.00,109.109
107.00,107.107
109.00,109.109
109.00,109.109
108.00,108.108
109.00,109.109
109.00,109.109
107.00,107.107
107.00,107.107
107.00,107.107
106.00,106.106
108.00,108.108
106.00,106.106
106.00,106.106
108.00,108.108
108.00,108.108
107.00,107.107
107.00,107.107
105.00,105.105
106.00,106.106
108.00,108.108
107.00,107.107
105.00,105.105
105.00,105.105
103.00,103.103
102.00,102.102
102.00,102.102
103.00,103.103
102.00,102.102
104.00,104.104
104.00,104.104
105.00,105.105
106.00,106.106
105.00,105.105
103.00,103.103
103.00,103.103
104.00,104.104
102.00,102.102
103.00,103.103
104.00,104.104
106.00,106.106
106.00,106.106
106.00,106.106
108.00,108.108
107.00,107.107
108.00,108.108
108.00,108.108
108.00,108.108
108.00,108.108
107.00,107.107
106.00,106.106
106.00,106.106
106.00,106.106
105.00,105.105
105.00,105.105
106.00,106.106
104.00,104.104
104.00,104.104
104.00,104.104
106.00,106.106
105.00,105.105
105.00,105.105
105.00,105.105
104.00,104.104
104.00,104.104
102.00,102.102
103.00,103.103
103.00,103.103
104.00,104.104
105.00,105.105
103.00,103.103
101.00,101.101
100.00,100.1
99.00,99.099
98.00,98.098
100.00,100.1
99.00,99.099
98.00,98.098
98.00,98.098
100.00,100.1
98.00,98.098
100.00,100.1
100.00,100.1
99.00,99.099
98.00,98.098
98.00,98.098
97.00,97.097
97.00,97.097
95.00,95.095
93.00,93.093
91.00,91.091
92.00,92.092
90.00,90.09
92.00,92.092
90.00,90.09
88.00,88.088
89.00,89.089
91.00,91.091
92.00,92.092
93.00,93.093
94.00,94.094
95.00,95.095
93.00,93.093
93.00,93.093
93.00,93.093
92.00,92.092
94.00,94.094
96.00,96.096
98.00,98.098
98.00,98.098
98.00,98.098
97.00,97.097
99.00,99.099
97.00,97.097
96.00,96.096
97.00,97.097
99.00,99.099
98.00,98.098
100.00,100.1
99.00,99.099
101.00,101.101
100.00,100.1
98.00,98.098
99.00,99.099
99.00,99.099
97.00,97.097
98.00,98.098
96.00,96.096
94.00,94.094
94.00,94.094
94.00,94.094
92.00,92.092
93.00,93.093
95.00,95.095
94.00,94.094
92.00,92.092
90.00,90.09
90.00,90.09
89.00,89.089
88.00,88.088
90.00,90.09
92.00,92.092
92.00,92.092
90.00,90.09
91.00,91.091
90.00,90.09
88.00,88.088
87.00,87.087
88.00,88.088
88.00,88.088
90.00,90.09
90.00,90.09
92.00,92.092
92.00,92.092
93.00,93.093
95.00,95.095
96.00,96.096
96.00,96.096
96.00,96.096
96.00,96.096
95.00,95.095
97.00,97.097
96.00,96.096
98.00,98.098
96.00,96.096
96.00,96.096
96.00,96.096
95.00,95.095
97.00,97.097
95.00,95.095
94.00,94.094
94.00,94.094
93.00,93.093
91.00,91.091
90.00,90.09
90.00,90.09
91.00,91.091
93.00,93.093
94.00,94.094
95.00,95.095
94.00,94.094
95.00,95.095
93.00,93.093
91.00,91.091
91.00,91.091
91.00,91.091
93.00,93.093
91.00,91.091
91.00,91.091
91.00,91.091
89.00,89.089
89.00,89.089
87.00,87.087
89.00,89.089
87.00,87.087
85.00,85.085
87.00,87.087
89.00,89.089
88.00,88.088
89.00,89.089
90.00,90.09
90.00,90.09
89.00,89.089
87.00,87.087
88.00,88.088
89.00,89.089
90.00,90.09
91.00,91.091
91.00,91.091
90.00,90.09
89.00,89.089
91.00,91.091
89.00,89.089
91.00,91.091
89.00,89.089
88.00,88.088
90.00,90.09
91.00,91.091
91.00,91.091
91.00,91.091
92.00,92.092
93.00,93.093
93.00,93.093
93.00,93.093
93.00,93.093
91.00,91.091
90.00,90.09
91.00,91.091
90.00,90.09
89.00,89.089
87.00,87.087
85.00,85.085
85.00,85.085
87.00,87.087
85.00,85.085
87.00,87.087
85.00,85.085
83.00,83.083
83.00,83.083
85.00,85.085
83.00,83.083
82.00,82.082
81.00,81.081
82.00,82.082
82.00,82.082
81.00,81.081
81.00,81.081
79.00,79.079
77.00,77.077
76.00,76.076
78.00,78.078
77.00,77.077
78.00,78.078
79.00,79.079
80.00,80.08
81.00,81.081
79.00,79.079
81.00,81.081
81.00,81.081
82.00,82.082
81.00,81.081
81.00,81.081
79.00,79.079
79.00,79.079
78.00,78.078
78.00,78.078
80.00,80.08
78.00,78.078
79.00,79.079
80.00,80.08
79.00,79.079
80.00,80.08
78.00,78.078
77.00,77.077
76.00,76.076
77.00,77.077
77.00,77.077
78.00,78.078
77.00,77.077
79.00,79.079
79.00,79.079
78.00,78.078
79.00,79.079
80.00,80.08
81.00,81.081
81.00,81.081
81.00,81.081
79.00,79.079
78.00,78.078
80.00,80.08
79.00,79.079
77.00,77.077
78.00,78.078
77.00,77.077
75.00,75.075
73.00,73.073
74.00,74.074
72.00,72.072
70.00,70.07
71.00,71.071
73.00,73.073
75.00,75.075
74.00,74.074
72.00,72.072
74.00,74.074
74.00,74.074
74.00,74.074
74.00,74.074
73.00,73.073
75.00,75.075
76.00,76.076
76.00,76.076
77.00,77.077
79.00,79.079
78.00,78.078
79.00,79.079
77.00,77.077
78.00,78.078
79.00,79.079
80.00,80.08
81.00,81.081
79.00,79.079
77.00,77.077
78.00,78.078
77.00,77.077
75.00,75.075
77.00,77.077
75.00,75.075
73.00,73.073
74.00,74.074
72.00,72.072
72.00,72.072
72.00,72.072
73.00,73.073
71.00,71.071
71.00,71.071
73.00,73.073
73.00,73.073
74.00,74.074
74.00,74.074
72.00,72.072
71.00,71.071
72.00,72.072
72.00,72.072
72.00,72.072
71.00,71.071
73.00,73.073
75.00,75.075
77.00,77.077
79.00,79.079
81.00,81.081
82.00,82.082
83.00,83.083
82.00,82.082
82.00,82.082
83.00,83.083
81.00,81.081
80.00,80.08
81.00,81.081
83.00,83.083
82.00,82.082
80.00,80.08
82.00,82.082
84.00,84.084
86.00,86.086
86.00,86.086
86.00,86.086
84.00,84.084
86.00,86.086
88.00,88.088
90.00,90.09
89.00,89.089
90.00,90.09
88.00,88.088
86.00,86.086
87.00,87.087
88.00,88.088
86.00,86.086
85.00,85.085
83.00,83.083
84.00,84.084
82.00,82.082
84.00,84.084
86.00,86.086
84.00,84.084
82.00,82.082
84.00,84.084
84.00,84.084
85.00,85.085
86.00,86.086
85.00,85.085
87.00,87.087
87.00,87.087
85.00,85.085
85.00,85.085
87.00,87.087
85.00,85.085
83.00,83.083
84.00,84.084
83.00,83.083
82.00,82.082
84.00,84.084
86.00,86.086
86.00,86.086
87.00,87.087
89.00,89.089
88.00,88.088
89.00,89.089
89.00,89.089
90.00,90.09
91.00,91.091
92.00,92.092
91.00,91.091
91.00,91.091
91.00,91.091
93.00,93.093
91.00,91.091
93.00,93.093
91.00,91.091
92.00,92.092
91.00,91.091
90.00,90.09
91.00,91.091
91.00,91.091
92.00,92.092
94.00,94.094
94.00,94.094
93.00,93.093
93.00,93.093
91.00,91.091
93.00,93.093
91.00,91.091
91.00,91.091
93.00,93.093
95.00,95.095
95.00,95.095
97.00,97.097
95.00,95.095
94.00,94.094
92.00,92.092
90.00,90.09
91.00,91.091
91.00,91.091
91.00,91.091
90.00,90.09
91.00,91.091
93.00,93.093
92.00,92.092
92.00,92.092
94.00,94.094
95.00,95.095
95.00,95.095
95.00,95.095
96.00,96.096
96.00,96.096
95.00,95.095
95.00,95.095
94.00,94.094
95.00,95.095
94.00,94.094
94.00,94.094
93.00,93.093
95.00,95.095
96.00,96.096
97.00,97.097
98.00,98.098
98.00,98.098
97.00,97.097
96.00,96.096
96.00,96.096
95.00,95.095
97.00,97.097
95.00,95.095
95.00,95.095
96.00,96.096
98.00,98.098
99.00,99.099
98.00,98.098
96.00,96.096
98.00,98.098
100.00,100.1
101.00,101.101
102.00,102.102
102.00,102.102
103.00,103.103
104.00,104.104
102.00,102.102
103.00,103.103
101.00,101.101
100.00,100.1
100.00,100.1
101.00,101.101
99.00,99.099
100.00,100.1
98.00,98.098
96.00,96.096
94.00,94.094
92.00,92.092
91.00,91.091
93.00,93.093
94.00,94.094
95.00,95.095
96.00,96.096
96.00,96.096
96.00,96.096
95.00,95.095
96.00,96.096
96.00,96.096
97.00,97.097
97.00,97.097
98.00,98.098
100.00,100.1
99.00,99.099
97.00,97.097
95.00,95.095
93.00,93.093
94.00,94.094
94.00,94.094
95.00,95.095
96.00,96.096
94.00,94.094
96.00,96.096
98.00,98.098
99.00,99.099
99.00,99.099
98.00,98.098
99.00,99.099
100.00,100.1
101.00,101.101
102.00,102.102
101.00,101.101
101.00,101.101
103.00,103.103
103.00,103.103
104.00,104.104
104.00,104.104
103.00,103.103
104.00,104.104
105.00,105.105
107.00,107.107
107.00,107.107
109.00,109.109
107.00,107.107
109.00,109.109
111.00,111.111
109.00,109.109
109.00,109.109
108.00,108.108
109.00,109.109
107.00,107.107
106.00,106.106
106.00,106.106
107.00,107.107
108.00,108.108
108.00,108.108
110.00,110.11
110.00,110.11
110.00,110.11
112.00,112.112
111.00,111.111
113.00,113.113
111.00,111.111
110.00,110.11
111.00,111.111
113.00,113.113
114.00,114.114
115.00,115.115
114.00,114.114
113.00,113.113
115.00,115.115
117.00,117.117
117.00,117.117
117.00,117.117
117.00,117.117
119.00,119.119
119.00,119.119
120.00,120.12
122.00,122.122
124.00,124.124
124.00,124.124
122.00,122.122
120.00,120.12
118.00,118.118
118.00,118.118
118.00,118.118
117.00,117.117
118.00,118.118
120.00,120.12
118.00,118.118
118.00,118.118
118.00,118.118
120.00,120.12
118.00,118.118
119.00,119.119
118.00,118.118
120.00,120.12
118.00,118.118
119.00,119.119
121.00,121.121
120.00,120.12
120.00,120.12
121.00,121.121
122.00,122.122
124.00,124.124
122.00,122.122
120.00,120.12
120.00,120.12
118.00,118.118
118.00,118.118
119.00,119.119
120.00,120.12
122.00,122.122
124.00,124.124
125.00,125.125
125.00,125.125
127.00,127.127
128.00,128.128
126.00,126.126
127.00,127.127
127.00,127.127
129.00,129.129
127.00,127.127
126.00,126.126
127.00,127.127
128.00,128.128
130.00,130.13
129.00,129.129
127.00,127.127
128.00,128.128
129.00,129.129
128.00,128.128
130.00,130.13
132.00,132.132
130.00,130.13
128.00,128.128
130.00,130.13
131.00,131.131
129.00,129.129
129.00,129.129
130.00,130.13
128.00,128.128
130.00,130.13
130.00,130.13
130.00,130.13
131.00,131.131
131.00,131.131
133.00,133.133
135.00,135.135
134.00,134.134
135.00,135.135
135.00,135.135
136.00,136.136
134.00,134.134
132.00,132.132
134.00,134.134
134.00,134.134
135.00,135.135
136.00,136.136
134.00,134.134
132.00,132.132
133.00,133.133
131.00,131.131
133.00,133.133
132.00,132.132
131.00,131.131
132.00,132.132
131.00,131.131
133.00,133.133
133.00,133.133
135.00,135.135
136.00,136.136
136.00,136.136
135.00,135.135
136.00,136.136
137.00,137.137
135.00,135.135
135.00,135.135
135.00,135.135
133.00,133.133
133.00,133.133
135.00,135.135
136.00,136.136
135.00,135.135
135.00,135.135
137.00,137.137
139.00,139.139
139.00,139.139
139.00,139.139
140.00,140.14
141.00,141.141
143.00,143.143
143.00,143.143
141.00,141.141
140.00,140.14
140.00,140.14
139.00,139.139
137.00,137.137
136.00,136.136
138.00,138.138
138.00,138.138
138.00,138.138
137.00,137.137
136.00,136.136
138.00,138.138
137.00,137.137
137.00,137.137
139.00,139.139
137.00,137.137
138.00,138.138
137.00,137.137
135.00,135.135
135.00,135.135
136.00,136.136
138.00,138.138
140.00,140.14
142.00,142.142
143.00,143.143
145.00,145.145
144.00,144.144
142.00,142.142
142.00,142.142
144.00,144.144
144.00,144.144
144.00,144.144
145.00,145.145
146.00,146.146
147.00,147.147
146.00,146.146
147.00,147.147
147.00,147.147
147.00,147.147
148.00,148.148
146.00,146.146
147.00,147.147
148.00,148.148
148.00,148.148
146.00,146.146
145.00,145.145
145.00,145.145
146.00,146.146
148.00,148.148
150.00,150.15
148.00,148.148
148.00,148.148
147.00,147.147
148.00,148.148
149.00,149.149
148.00,148.148
146.00,146.146
144.00,144.144
146.00,146.146
148.00,148.148
147.00,147.147
149.00,149.149
151.00,151.151
151.00,151.151
151.00,151.151
152.00,152.152
152.00,152.152
153.00,153.153
152.00,152.152
151.00,151.151
153.00,153.153
152.00,152.152
153.00,153.153
152.00,152.152
154.00,154.154
155.00,155.155
156.00,156.156
156.00,156.156
155.00,155.155
156.00,156.156
158.00,158.158
160.00,160.16
162.00,162.162
162.00,162.162
160.00,160.16
159.00,159.159
161.00,161.161
161.00,161.161
160.00,160.16
159.00,159.159
158.00,158.158
159.00,159.159
157.00,157.157
157.00,157.157
155.00,155.155
155.00,155.155
157.00,157.157
156.00,156.156
155.00,155.155
153.00,153.153
154.00,154.154
156.00,156.156
158.00,158.158
156.00,156.156
158.00,158.158
158.00,158.158
157.00,157.157
158.00,158.158
156.00,156.156
157.00,157.157
156.00,156.156
155.00,155.155
157.00,157.157
158.00,158.158
160.00,160.16
161.00,161.161
160.00,160.16
159.00,159.159
157.00,157.157
157.00,157.157
155.00,155.155
153.00,153.153
153.00,153.153
151.00,151.151
152.00,152.152
150.00,150.15
150.00,150.15
150.00,150.15
148.00,148.148
147.00,147.147
146.00,146.146
146.00,146.146
147.00,147.147
147.00,147.147
148.00,148.148
150.00,150.15
148.00,148.148
150.00,150.15
151.00,151.151
152.00,152.152
152.00,152.152
154.00,154.154
156.00,156.156
155.00,155.155
155.00,155.155
153.00,153.153
155.00,155.155
157.00,157.157
156.00,156.156
155.00,155.155
153.00,153.153
151.00,151.151
150.00,150.15
148.00,148.148
146.00,146.146
145.00,145.145
147.00,147.147
145.00,145.145
147.00,147.147
145.00,145.145
144.00,144.144
142.00,142.142
143.00,143.143
142.00,142.142
144.00,144.144
145.00,145.145
143.00,143.143
145.00,145.145
147.00,147.147
145.00,145.145
143.00,143.143
144.00,144.144
142.00,142.142
140.00,140.14
142.00,142.142
143.00,143.143
144.00,144.144
142.00,142.142
141.00,141.141
143.00,143.143
145.00,145.145
144.00,144.144
143.00,143.143
142.00,142.142
143.00,143.143
145.00,145.145
146.00,146.146
145.00,145.145
143.00,143.143
144.00,144.144
143.00,143.143
144.00,144.144
143.00,143.143
142.00,142.142
140.00,140.14
141.00,141.141
143.00,143.143
144.00,144.144
143.00,143.143
143.00,143.143
144.00,144.144
143.00,143.143
145.00,145.145
143.00,143.143
141.00,141.141
143.00,143.143
143.00,143.143
144.00,144.144
143.00,143.143
144.00,144.144
143.00,143.143
143.00,143.143
145.00,145.145
147.00,147.147
146.00,146.146
144.00,144.144
143.00,143.143
142.00,142.142
141.00,141.141
142.00,142.142
140.00,140.14
138.00,138.138
139.00,139.139
137.00,137.137
135.00,135.135
133.00,133.133
135.00,135.135
133.00,133.133
135.00,135.135
134.00,134.134
134.00,134.134
134.00,134.134
134.00,134.134
132.00,132.132
132.00,132.132
131.00,131.131
133.00,133.133
131.00,131.131
133.00,133.133
134.00,134.134
132.00,132.132
131.00,131.131
132.00,132.132
132.00,132.132
131.00,131.131
130.00,130.13
130.00,130.13
130.00,130.13
131.00,131.131
129.00,129.129
127.00,127.127
128.00,128.128
129.00,129.129
128.00,128.128
126.00,126.126
126.00,126.126
128.00,128.128
129.00,129.129
131.00,131.131
133.00,133.133
131.00,131.131
131.00,131.131
129.00,129.129
128.00,128.128
127.00,127.127
129.00,129.129
131.00,131.131
130.00,130.13
130.00,130.13
129.00,129.129
127.00,127.127
127.00,127.127
129.00,129.129
128.00,128.128
128.00,128.128
129.00,129.129
130.00,130.13
129.00,129.129
129.00,129.129
131.00,131.131
133.00,133.133
132.00,132.132
133.00,133.133
134.00,134.134
133.00,133.133
133.00,133.133
134.00,134.134
134.00,134.134
134.00,134.134
132.00,132.132
131.00,131.131
131.00,131.131
133.00,133.133
133.00,133.133
134.00,134.134
136.00,136.136
138.00,138.138
140.00,140.14
138.00,138.138
